dx,dy,dz,droll,dpitch,dyaw,gripper
-7.354499999999986,-2.9655000000000022,0.6839999999999763,-0.0040107648769820425,-0.001541947833725077,0.028696207643677862,0
-8.870999999999963,-2.8988999999999994,1.975500000000019,-0.006869614191804985,-0.011653544768309265,0.024113352299639956,0
-8.956500000000005,-2.452499999999996,1.615499999999992,-0.013125743456710248,-0.013590948465200148,0.023272970778396518,0
-5.62800000000005,-2.105400000000002,0.514500000000015,-0.009075792414570794,-0.01147082009060596,0.009999174806752498,0
-6.236999999999993,-2.861850000000001,0.6404999999999744,-0.016525232623825215,-0.017187538402195113,0.003940601744501393,0
-4.634999999999972,-2.7731999999999966,-0.47249999999997294,-0.020236776854514194,-0.017075587729594943,5.364767144455662e-05,0
-3.1425000000000205,-1.86735,-0.23100000000002285,-0.011368367090413667,-0.007109312332594264,0.004255551992995876,0
-3.554999999999975,-2.3581499999999997,-1.2464999999999975,-0.027535971425882266,-0.010642292980926893,0.006362116641191351,0
-2.7945000000000055,-2.6334000000000044,-1.6949999999999883,-0.032713747902970436,-0.008859053316978116,0.006836439250780035,0
-1.2180000000000524,-1.9408499999999957,-1.8689999999999958,-0.027919219043504917,-0.005168101682446746,0.0009397260539709684,0
-0.6404999999999328,-1.0389000000000024,-1.8314999999999997,-0.022815057889134405,-0.007254602167371393,-0.0018877487154043138,0
-1.3200000000000711,-1.6924499999999982,-1.9995000000000012,-0.0314305603330014,-0.005991962437694287,0.004622690036208077,0
-2.0909999999999265,-2.1162000000000054,-3.229500000000024,-0.036191614363753954,-0.001099422127788463,0.012607568862054386,0
-2.8110000000000634,-2.677499999999992,-3.548999999999969,-0.05273456225758277,-0.015628240209352606,0.013042898624225474,0
-3.1109999999999474,-1.8349500000000054,-3.228000000000023,-0.040312484553270744,-0.002453991225943808,0.009784589926618237,0
-3.921000000000008,-1.3847999999999985,-4.106999999999986,-0.05013228466535158,-0.0006070058701286296,0.020131174570173105,0
-3.7980000000000516,-1.3028999999999957,-3.0674999999999866,-0.0369168459555298,-0.005891619128557846,0.011688439631428293,0
-1.9619999999999638,-0.28005000000000735,-3.108000000000027,-0.018340719597855548,0.006170742676529395,0.012609975482477331,0
-3.256499999999968,-0.45869999999999245,-2.7629999999999737,-0.027377824426592756,0.014049481924868656,0.024642661504040042,0
-1.9035000000000302,0.0061499999999999055,-2.116500000000035,-0.015299514911787382,0.012335012309276472,0.018300618805157765,0
-0.07050000000002887,0.17384999999999276,-1.5134999999999732,-0.005808328318534839,0.003652951910152913,0.0003031687535375305,0
0.7515000000000438,0.6484500000000053,-1.2014999999999942,-0.009528915354351186,0.002904983793333704,-0.005141525947836456,0
2.2304999999999406,0.20219999999999613,-2.052000000000012,-0.008072671911243834,-0.0021039529776769594,-0.010260177331528064,0
1.4325000000000587,0.08069999999999952,-2.57099999999999,-0.014740256805407581,-0.008798723618335336,-0.012993392115134617,0
2.3759999999999613,0.3247500000000021,-3.412499999999999,-0.012201455514670112,-0.020687172676263854,-0.022651859872106828,0
1.5795000000000392,0.3742499999999996,-1.834500000000003,-0.00894072109994104,-0.019650978798425145,-0.01887098201501769,0
2.1104999999999876,0.3979500000000046,-1.7670000000000186,-0.003975704893844023,-0.009589257327229594,-0.014435100839793158,0
0.8159999999999834,0.1940999999999922,-0.31199999999997896,0.0032532763035284518,-0.0006306855433355629,-0.0013822631082445191,0
1.044000000000045,0.3969000000000056,-0.19500000000002848,0.009242784837048879,-0.010921233779362272,-0.0011817482319256278,0
-0.4680000000000517,0.3182999999999936,-0.22349999999997372,0.0018733038671148172,0.002249324871798075,0.009026189259297546,0
-0.5475000000000063,0.6055499999999998,0.02249999999998087,0.005913789209227138,-0.0012456484671887758,0.006696111806240301,0
-0.6914999999999838,0.8332500000000007,-1.2180000000000106,0.0033960131695838225,0.0024564500963204505,0.016134380648926694,0
-1.0334999999999928,0.19005000000000064,0.04950000000000787,0.008161487004066048,0.002817529177640443,0.01879093232467599,0
0.8145000000000235,0.1593000000000011,-1.726499999999978,-0.0038850857602044098,0.0005030628432376449,0.010928025393281526,0
0.9599999999999609,0.14175000000000645,-0.982500000000025,-0.005922350973677881,0.0028702322856468676,0.006402891354621021,0
1.6710000000000058,0.37694999999999396,-0.7169999999999677,-0.004954820664639925,-0.005545942905040402,-0.005864206859533816,0
1.7594999999999694,0.44070000000000564,-1.7295000000000227,-0.007374590698435046,0.0006572342891779659,-0.007652485999491754,0
0.8805000000000063,-0.2581500000000021,-0.6780000000000119,-0.004262532583650724,-0.0023238091642752146,-0.0011892476567900712,0
0.8430000000000104,-0.21405000000000382,-1.7249999999999766,-0.01308844923328345,0.0031287346551809314,0.0005878075529213156,0
